radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,dbz,eta,dens,DBZH,n,n_dbz,n_all,n_dbz_all,lat,lon,day,sunrise,sunset
KBGM,2016-09-03T00:38:00Z,2400,NaN,NaN,NaN,NaN,NaN,1.68,TRUE,-13.86,0.9,0,-12.24,167,167,668,672,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:38:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,400,-6.51,-11.87,-103.52,13.54,208.7,3.4,FALSE,14.29,580.5,52.77272727272727,14.27,4338,4457,21720,22348,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,600,-7.3,-12.03,-64.14,14.07,211.3,3.18,FALSE,15.04,690.4,62.76363636363636,15.28,36186,36817,57130,58210,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,800,-8.96,-10.69,-22.81,13.95,220,3.35,FALSE,13.07,438.4,39.85454545454545,13,24636,24997,39204,40005,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,1000,-9.47,-9.4,-12.77,13.34,225.2,3.31,FALSE,10.84,262.4,23.854545454545452,10.86,23094,23482,34542,35370,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,1200,-8.24,-7.41,7.39,11.08,228,3.76,FALSE,6.5,96.5,8.772727272727273,7.16,7613,7781,20009,20635,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,1400,-7.47,-5.95,10.77,9.56,231.5,3.97,FALSE,1.95,33.9,3.0818181818181816,2.75,7966,8230,18872,19471,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,1600,-6.18,-4.14,12.14,7.44,236.2,3.62,FALSE,-2.27,12.8,1.1636363636363638,-2.84,4162,4307,7384,7626,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,1800,-4.7,-5.42,12.69,7.18,221,3.52,FALSE,-4.23,8.2,0.7454545454545454,-4.82,4847,5007,7439,7721,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,2000,-4.33,-6.9,17.75,8.15,212.1,2.96,FALSE,-6.98,4.3,0.3909090909090909,-7.29,2343,2429,4146,4292,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,2200,-4.9,-6.24,3.2,7.93,218.2,2.49,FALSE,-9.34,2.5,0.22727272727272727,-8.92,1613,1667,3240,3316,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,2400,-4.46,-6,2.52,7.48,216.6,2.02,FALSE,-12.1,1.3,0.11818181818181818,-11.67,295,297,664,668,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:48:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,400,-7.24,-11.16,-99.78,13.3,213,3.48,FALSE,15.06,692.6,62.96363636363637,14.9,5680,5835,21546,22224,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,600,-7.55,-11.79,-89.63,14,212.6,3.13,FALSE,15.96,852.2,77.47272727272728,16.07,37866,38501,57158,58208,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,800,-9.11,-10.78,-21.43,14.12,220.2,3.35,FALSE,13.73,510.6,46.41818181818182,13.39,23338,23650,39500,40191,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,1000,-9.83,-9.16,-15.75,13.44,227,3.22,FALSE,11.68,318.4,28.945454545454542,11.86,25289,25792,34620,35345,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,1200,-10.65,-6.99,-14.42,12.74,236.7,3.48,FALSE,6.72,101.7,9.245454545454546,7.13,12264,12695,19767,20648,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,1400,-8.95,-5.52,6.61,10.51,238.4,3.9,FALSE,3.07,43.9,3.9909090909090907,2.87,12185,12580,18989,19508,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,1600,-6.8,-3.41,5.73,7.61,243.3,3.73,FALSE,-2.72,11.6,1.0545454545454545,-3.13,4630,4725,7497,7646,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,1800,-5.09,-5.72,7.07,7.66,221.7,3.61,FALSE,-3.77,9.1,0.8272727272727273,-4.41,4839,5023,7417,7664,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,2000,-4.87,-6.43,6.78,8.06,217.2,3.23,FALSE,-5.81,5.7,0.5181818181818182,-6.07,2596,2674,4144,4258,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,2200,NaN,NaN,NaN,NaN,NaN,2.73,TRUE,-8.26,3.2,0.29090909090909095,-8.53,1654,1654,3140,3240,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,2400,NaN,NaN,NaN,NaN,NaN,2.22,TRUE,-8.66,2.9,0.2636363636363636,-10.02,184,184,654,662,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T00:57:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,400,-7.62,-11.62,-42.63,13.9,213.2,3.55,FALSE,15.18,712.3,64.75454545454545,15.43,4467,4610,21678,22338,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,600,-7.73,-11.9,-60.52,14.2,213,3.14,FALSE,16.25,911,82.81818181818181,16.54,36295,36750,57138,58054,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,800,-9.41,-10.6,-20.44,14.18,221.6,3.24,FALSE,13.9,530.1,48.190909090909095,13.43,24991,25322,39441,40058,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,1000,-10.22,-9.1,-19.4,13.68,228.3,3.11,FALSE,11.82,328.8,29.89090909090909,12.28,21631,21946,34606,35248,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,1200,-10.62,-7.27,-16.46,12.87,235.6,3.51,FALSE,6.68,100.5,9.136363636363637,7.46,11235,11738,19825,20679,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,1400,-8.66,-4.8,8.85,9.9,241,3.93,FALSE,2.24,36.2,3.290909090909091,2.51,10264,10573,18759,19265,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,1600,-6.31,-2.68,6.17,6.85,246.9,3.73,FALSE,-3.24,10.3,0.9363636363636364,-2.74,4487,4624,7419,7599,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,1800,-5.15,-5.55,2.15,7.57,222.9,3.7,FALSE,-3.57,9.5,0.8636363636363636,-3.96,5232,5423,7472,7698,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,2000,-5.43,-5.26,-5.66,7.56,225.9,3.13,FALSE,-4.46,7.7,0.7000000000000001,-5.03,2765,2865,4177,4311,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,2200,-4.78,-5,-8.9,6.92,223.7,2.67,FALSE,-8.29,3.2,0.29090909090909095,-8.05,1781,1848,3188,3264,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,2400,-3.21,-6.01,-14.17,6.81,208.1,2.37,FALSE,-9.49,2.4,0.21818181818181817,-9.54,283,297,626,642,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:07:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,400,-7.69,-12.72,-145.08,14.86,211.1,3.47,FALSE,16.12,884.9,80.44545454545454,15.67,4102,4184,21868,22358,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,600,-7.76,-12.17,-36.81,14.43,212.5,3.12,FALSE,16.56,979.7,89.06363636363636,16.79,35089,35510,57446,58244,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,800,-9.8,-10.59,-13.5,14.43,222.8,3.17,FALSE,13.84,523.3,47.57272727272727,13.76,23331,23572,39805,40340,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,1000,-10.76,-9,-14.54,14.02,230.1,3.01,FALSE,12.65,397.9,36.17272727272727,12.59,24520,24885,34914,35528,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,1200,-10.66,-6.63,-6.9,12.55,238.1,3.43,FALSE,7.05,109.6,9.963636363636363,6.85,9505,9826,19764,20604,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,1400,-8.95,-3.95,-2.11,9.79,246.2,3.86,FALSE,0.89,26.5,2.409090909090909,1.89,7791,7974,19015,19443,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,1600,-6.42,-2.89,-2.83,7.04,245.8,3.61,FALSE,-3.77,9.1,0.8272727272727273,-2.83,3773,3850,7417,7603,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,1800,-5.38,-5.68,-2.05,7.82,223.4,3.53,FALSE,-3.6,9.4,0.8545454545454546,-3.89,5012,5206,7437,7669,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,2000,-5.24,-5.59,-3.46,7.66,223.2,3.25,FALSE,-5.2,6.5,0.5909090909090909,-5.38,3060,3167,4181,4327,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,2200,-4.72,-5.2,-15,7.02,222.2,2.91,FALSE,-7.3,4,0.36363636363636365,-7.31,2033,2115,3166,3274,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,2400,-3.04,-5.42,-13.18,6.22,209.3,2.17,FALSE,-8.85,2.8,0.2545454545454545,-10.01,291,308,632,656,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T01:17:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
